1859,268,34,15
1266,185,35,30
1624,234,35,29
243,33,36,24
41,4,37,24
158,20,37,20
860,127,37,20
1598,230,37,10
183,24,38,23
286,40,38,22
66,7,39,24
172,22,39,4
198,26,39,3
414,61,39,29
738,107,39,20
367,53,40,21
485,72,40,30
496,74,40,23
1067,157,40,19
2052,297,40,27
127,15,41,14
159,20,41,10
1963,284,41,10
269,37,42,7
566,83,42,18
795,116,42,9
1149,168,42,23
1186,173,42,17
1327,192,42,19
420,62,43,6
555,82,43,4
1834,264,43,28
2057,297,43,2
77,9,44,14
92,11,44,29
195,25,44,25
224,29,44,15
287,40,44,1
454,68,44,5
611,88,44,1
626,90,44,22
702,102,44,26
1865,269,44,7
193,25,45,17
227,30,45,1
377,55,45,5
388,57,45,22
1528,218,45,21
1835,264,45,19
475,71,46,8
2053,297,46,27
102,12,47,7
180,23,47,1
217,28,47,21
292,41,47,29
327,46,48,29
383,56,48,21
577,84,48,19
664,96,48,3
1056,155,48,20
1384,199,48,23
1817,262,48,24
2005,291,48,30
943,139,49,21
1034,152,49,17
168,22,50,19
291,40,50,7
299,41,50,5
320,45,50,2
426,63,50,26
521,76,50,25
570,84,50,7
637,92,50,9
1007,149,50,30
1940,281,50,22
2062,298,50,26
2227,310,50,40
133,15,51,22
197,25,51,18
254,35,51,8
596,87,51,22
1138,167,51,25
1296,188,51,16
1505,214,51,27
2228,310,51,40
325,45,52,27
1254,183,52,21
1651,237,52,3
2229,310,52,40
30,3,53,23
144,17,53,21
431,63,53,4
2230,310,53,40
218,28,54,21
255,35,54,10
1005,149,54,23
1035,152,54,26
2231,310,54,40
176,23,55,1
356,50,55,10
1374,198,55,5
1652,237,55,24
2232,310,55,40
24,2,56,24
200,26,56,12
473,70,56,4
736,107,56,16
773,113,56,9
875,129,56,22
1147,168,56,30
2054,297,56,29
2107,303,56,20
2233,310,56,40
560,83,57,8
1434,205,57,12
1942,281,57,1
16,1,58,2
357,51,58,15
1346,194,58,21
1467,209,58,22
2046,296,58,24
257,35,59,14
372,54,59,28
825,121,59,21
309,43,60,11
374,54,60,28
511,75,60,12
568,83,60,4
1317,191,60,18
40,4,61,19
438,65,61,13
590,86,61,16
1436,205,61,6
659,95,62,10
861,127,62,10
1459,208,62,30
1885,272,62,10
768,112,63,19
1303,189,63,22
51,5,64,21
310,43,64,9
315,44,64,17
359,51,64,7
6,0,65,27
433,64,65,25
579,84,65,10
779,114,65,8
1400,201,65,24
358,51,66,20
900,132,66,9
1416,203,66,5
235,31,67,18
314,44,67,18
323,45,68,2
60,6,69,28
135,16,69,29
211,28,69,10
321,45,69,18
329,46,69,23
751,109,69,8
21,2,70,8
277,38,70,16
385,56,70,30
432,64,70,27
601,87,70,8
616,89,70,21
1944,281,70,28
2022,293,70,21
2103,303,70,20
210,28,71,28
220,29,71,20
1689,243,71,24
105,13,72,16
737,107,72,7
476,71,73,4
278,38,74,28
486,72,75,25
497,74,75,10
653,94,75,4
863,128,75,30
1233,180,75,23
1245,182,75,24
244,33,76,22
389,57,76,14
1071,157,76,6
50,5,77,1
103,12,77,2
205,27,77,28
280,39,77,2
480,71,77,28
519,76,77,28
606,88,77,18
756,109,77,29
2104,303,77,20
448,67,78,9
467,70,78,8
534,79,78,18
681,99,78,17
691,101,78,18
842,125,78,23
201,26,79,10
767,111,79,28
926,137,79,25
1129,166,79,12
1428,204,79,22
1457,208,79,11
1719,248,79,13
429,63,80,22
479,71,80,19
505,74,80,13
528,78,80,12
558,82,80,15
469,70,81,28
506,75,81,13
421,62,82,6
435,64,83,7
556,82,84,30
1690,243,84,2
2065,299,84,21
131,15,85,5
352,50,85,27
517,76,85,8
706,102,85,13
15,1,86,21
82,10,86,24
108,13,86,13
434,64,86,12
869,129,87,7
64,7,88,17
189,25,88,13
249,34,88,22
713,104,88,5
952,141,88,21
1054,155,88,24
1171,171,88,17
1781,257,88,22
2007,291,88,7
2105,303,88,20
2187,306,88,20
2108,401,88,1
335,47,89,25
1582,227,89,25
2031,294,89,27
355,50,90,21
398,58,90,5
449,67,90,17
584,85,90,30
741,108,90,21
1239,181,90,1
1402,201,90,29
1701,245,90,14
2025,293,90,29
2188,306,90,20
2109,401,90,1
443,66,91,6
522,77,91,19
647,93,91,30
731,107,91,16
1387,199,92,29
23,2,93,27
252,34,93,23
1277,186,93,29
1337,193,93,1
86,11,94,27
334,47,94,15
1017,150,94,30
1498,213,94,20
43,4,95,2
247,33,95,27
279,38,95,30
1465,209,95,16
132,15,96,11
1279,186,96,5
1318,191,96,29
1385,199,96,22
1449,207,96,28
70,8,97,4
415,61,97,12
424,62,97,22
595,86,97,14
719,105,97,19
762,111,97,21
1120,166,97,25
2035,294,97,18
2102,303,97,20
136,16,98,16
289,40,98,9
670,97,98,8
746,108,98,9
820,121,98,3
1415,203,98,12
1437,205,98,25
1455,208,98,10
290,40,99,24
410,60,99,23
437,64,99,23
901,132,99,10
1159,169,99,7
1435,205,99,7
2023,293,99,22
2106,303,99,20
147,18,100,3
166,21,100,6
173,23,100,1
284,39,100,7
373,54,100,3
403,58,100,23
493,73,100,22
964,142,100,11
1832,264,100,4
52,5,101,30
311,43,101,4
387,56,101,6
1092,160,101,14
34,3,102,30
101,12,102,7
665,96,102,13
796,117,102,13
973,144,102,16
1140,168,102,13
1532,218,102,5
302,42,103,7
313,43,103,16
535,79,103,30
675,98,103,3
1224,180,103,19
256,35,104,25
471,70,104,18
1375,198,104,21
740,107,105,19
1649,237,105,6
164,21,106,23
510,75,106,11
591,86,106,22
614,88,106,8
714,104,106,4
942,139,106,14
1965,284,106,5
116,14,107,15
674,97,107,1
1139,167,107,3
304,42,108,3
537,79,108,12
1156,169,108,13
27,2,109,20
282,39,109,28
1062,157,109,22
1202,176,109,28
47,5,110,17
109,13,110,29
300,41,110,13
498,74,110,1
699,102,110,12
957,141,110,16
1055,155,110,4
533,78,111,1
312,43,112,20
447,66,112,20
572,84,112,20
757,110,112,29
1523,218,112,18
276,38,113,3
729,106,113,2
1312,191,113,30
88,11,114,15
203,26,114,21
364,52,114,11
543,80,114,9
559,82,114,30
696,101,114,15
1110,164,114,12
1379,199,114,19
130,15,115,23
561,83,115,6
571,84,115,12
734,107,115,8
260,36,116,7
360,51,116,6
472,70,116,11
621,90,116,21
1240,182,116,27
1328,193,116,13
739,107,117,11
1083,159,117,28
1207,177,117,8
89,11,118,3
273,37,118,19
518,76,118,26
652,93,118,19
671,97,118,6
680,98,118,13
692,101,118,24
1883,272,118,18
445,66,119,1
707,103,119,10
789,115,119,5
793,116,119,29
1046,154,119,30
1354,196,119,23
1636,235,119,9
439,65,120,17
1057,156,120,21
1334,193,120,5
1444,207,120,23
272,37,121,14
288,40,121,7
384,56,121,30
945,139,121,15
1072,158,121,29
495,73,122,30
617,89,122,14
892,131,122,8
1252,183,122,2
524,77,123,30
550,82,123,20
1499,213,123,26
1623,234,123,29
1,0,124,7
612,88,124,17
682,99,124,26
693,101,124,17
890,131,124,13
465,70,126,11
841,124,126,4
1478,210,126,19
98,12,127,25
361,51,127,4
808,119,127,7
850,126,128,5
921,136,128,12
1041,154,128,8
17,1,130,19
318,44,130,3
463,69,130,22
624,90,130,21
640,92,130,20
688,100,130,8
763,111,130,15
862,127,130,6
1388,199,130,14
1702,246,130,5
507,75,131,14
546,81,131,2
651,93,131,16
831,123,131,23
843,125,131,25
1047,155,131,16
1687,243,131,27
233,31,132,2
599,87,132,27
694,101,132,14
967,142,132,19
1281,187,132,19
1735,251,132,23
25,2,133,25
152,19,133,18
459,69,133,28
946,140,133,13
1196,175,133,21
1769,255,133,28
2051,297,133,9
29,2,134,17
725,106,134,8
1320,191,134,29
466,70,135,27
547,81,135,25
907,133,135,13
212,28,136,5
610,88,136,12
866,128,136,3
1148,168,136,22
208,27,137,13
281,39,137,16
382,55,137,20
1322,192,137,14
1643,237,137,24
712,103,138,14
752,109,138,28
1562,224,138,11
1708,247,138,1
1782,257,138,13
1820,262,138,12
829,122,139,4
848,126,139,18
146,18,140,29
165,21,140,6
181,23,140,1
324,45,140,4
376,54,140,28
884,130,140,3
42,4,141,18
709,103,141,6
911,134,141,29
1720,249,141,3
1732,250,141,12
648,93,142,10
828,122,142,2
931,138,142,20
1084,160,142,12
508,75,143,28
564,83,143,23
597,87,143,23
607,88,143,9
823,121,143,2
896,132,143,6
960,142,143,1
1077,158,143,2
7,0,144,7
13,1,144,16
62,7,144,9
182,23,144,1
236,31,144,25
262,36,144,21
1583,228,144,10
9,0,145,17
483,71,145,13
544,81,145,22
971,143,145,5
1261,185,145,5
1347,194,145,10
512,76,146,27
723,105,146,25
1070,157,146,16
1321,191,146,13
1993,289,146,23
588,85,147,6
634,91,147,26
686,100,147,5
784,115,147,20
1212,177,147,21
186,24,148,13
407,59,148,17
545,81,148,27
1036,153,148,29
1218,179,148,6
1891,273,148,22
2069,299,148,26
430,63,149,29
622,90,149,30
1115,165,149,1
230,30,150,1
492,73,150,21
513,76,150,20
909,133,150,9
18,1,151,5
608,88,151,24
742,108,151,12
1567,225,151,14
155,19,152,25
679,98,152,28
922,136,152,6
1019,150,152,22
1213,178,152,10
1816,262,152,8
343,48,153,22
578,84,153,27
1345,194,153,9
1550,221,153,10
351,49,154,26
867,128,155,16
1018,150,155,24
1470,210,155,24
1831,264,155,8
191,25,156,10
380,55,156,30
458,68,156,20
824,121,156,23
1964,284,156,28
68,8,157,9
296,41,157,5
1038,153,157,10
2045,296,157,8
100,12,158,29
143,17,158,18
305,42,158,30
333,47,158,11
592,86,158,8
627,91,158,17
732,107,158,17
750,108,158,23
1353,195,158,27
1359,196,158,23
1427,204,158,4
1783,257,158,16
1943,281,158,7
171,22,159,1
266,36,159,26
366,52,159,20
419,61,159,6
602,87,159,12
753,109,159,18
770,112,159,24
944,139,159,23
1287,187,159,10
2111,401,159,1
118,14,160,14
231,31,160,6
574,84,160,22
687,100,160,22
889,131,160,2
1081,159,160,10
232,31,161,19
336,47,161,21
583,85,161,17
657,94,161,4
915,135,161,13
981,145,161,1
1089,160,161,27
1128,166,161,13
1150,169,161,17
1511,215,161,12
1765,255,161,26
1818,262,161,17
1962,284,161,25
2100,303,161,1
399,58,162,16
615,88,162,13
885,131,162,14
936,139,162,17
1256,184,162,17
1506,215,162,15
222,29,163,22
258,35,163,9
348,49,163,17
416,61,163,10
589,85,163,5
769,112,163,21
937,139,163,28
1031,152,163,25
126,15,164,9
417,61,164,12
766,111,164,1
951,140,164,8
954,141,164,11
969,143,164,7
974,144,164,8
2015,292,164,10
1016,150,165,12
14,1,166,8
639,92,166,23
855,127,166,22
1010,150,166,1
1234,181,166,14
1634,235,166,15
1907,276,166,3
381,55,167,27
927,137,167,25
976,144,167,23
984,146,167,27
1109,163,167,17
406,59,168,25
580,85,168,11
958,142,168,8
996,148,168,22
1066,157,168,26
1095,161,168,11
1134,167,168,15
1691,244,168,29
251,34,169,7
404,59,169,11
636,91,169,28
453,67,170,8
697,102,170,20
886,131,170,30
1348,195,170,26
1680,242,170,29
1767,255,170,12
216,28,171,29
805,118,171,5
1026,152,171,19
1533,219,171,22
46,5,172,7
196,25,172,20
455,68,172,16
995,148,172,9
48,5,173,16
785,115,173,19
932,138,173,11
815,120,174,5
895,132,174,19
1551,222,174,2
2034,294,174,30
350,49,175,25
925,136,175,10
1048,155,175,22
1184,173,175,4
1386,199,175,27
1659,239,175,23
294,41,176,28
523,77,176,29
540,80,176,3
1051,155,176,22
1276,186,176,27
1611,233,176,30
1775,257,176,13
240,32,177,12
844,125,177,8
903,132,177,5
914,134,177,9
1161,170,177,20
1360,196,177,25
1707,246,177,23
812,119,178,3
1517,216,178,12
1556,223,178,27
955,141,179,25
1009,149,179,14
1658,238,179,27
1669,240,179,5
442,65,180,18
1045,154,180,4
1118,165,180,12
645,92,181,6
1004,149,181,3
1369,198,181,21
1650,237,181,28
1714,248,181,5
676,98,182,16
947,140,182,25
997,148,182,4
1363,196,182,21
1605,232,182,30
1750,253,182,13
245,33,183,11
790,116,183,17
802,118,183,11
1040,153,183,22
1113,164,183,20
1216,178,183,10
1221,179,183,18
1227,180,183,6
1426,204,183,10
2112,401,183,1
411,60,184,14
598,87,184,22
727,106,184,4
877,129,184,18
970,143,184,7
1106,163,184,26
1544,220,184,4
1572,226,184,6
1664,240,184,26
2064,299,184,27
19,1,186,2
531,78,186,18
870,129,186,19
1297,189,186,23
663,95,187,21
1214,178,187,14
1977,287,187,23
174,23,188,1
412,60,188,14
569,83,188,30
586,85,188,21
625,90,188,9
660,95,188,23
920,135,188,5
1091,160,188,1
1142,168,188,16
1302,189,188,10
1480,211,188,6
1512,216,188,29
162,21,189,7
317,44,189,16
371,53,189,7
715,104,189,27
1098,161,189,26
1500,214,189,25
1755,254,189,17
1884,272,189,21
44,4,190,17
649,93,190,16
807,118,190,3
827,122,190,25
857,127,190,23
1001,149,190,21
1158,169,190,24
1241,182,190,26
1934,280,190,29
2113,401,190,1
283,39,191,2
494,73,191,7
1577,227,191,28
106,13,192,5
316,44,192,13
392,57,192,12
489,72,192,12
711,103,192,30
783,114,192,29
871,129,192,30
908,133,192,1
961,142,192,2
975,144,192,8
1002,149,192,25
1088,160,192,11
1194,174,192,29
1270,185,192,8
1315,191,192,4
1808,261,192,30
1941,281,192,25
1976,286,192,16
2056,297,192,18
928,137,193,18
1174,171,193,15
1768,255,193,8
1892,274,193,20
113,13,194,17
708,103,194,27
1008,149,194,22
1030,152,194,14
1060,156,194,8
1082,159,194,8
1199,175,194,20
1299,189,194,19
1475,210,194,14
1866,270,194,1
883,130,195,5
924,136,195,19
1028,152,195,15
1335,193,195,19
265,36,196,23
832,123,196,20
1305,189,196,12
464,69,197,6
735,107,197,4
774,113,197,1
1116,165,197,3
1635,235,197,27
1686,243,197,4
1881,272,197,8
2061,298,197,23
2067,299,197,6
2114,401,197,1
460,69,198,11
501,74,198,25
835,123,198,14
1193,174,198,25
1681,243,198,8
1809,261,198,23
148,18,199,25
500,74,199,26
953,141,199,10
1226,180,199,9
1310,190,199,5
330,46,200,16
418,61,200,23
814,120,200,10
1215,178,200,30
1250,183,200,9
1336,193,200,4
1632,235,200,8
2058,298,200,1
1097,161,201,6
1114,164,201,20
1189,173,201,1
1242,182,201,6
250,34,202,6
484,71,202,12
575,84,202,4
771,112,202,26
982,145,202,10
988,146,202,1
1033,152,202,10
1053,155,202,1
1271,186,202,23
1538,219,202,29
1747,252,202,22
2041,295,202,10
720,105,203,23
838,124,203,7
1278,186,203,22
2024,293,203,9
39,4,204,5
391,57,204,7
563,83,204,26
853,127,204,25
918,135,204,18
160,20,205,17
405,59,205,19
538,79,205,12
1094,161,205,27
1175,172,205,12
1204,176,205,14
1422,204,205,24
331,46,206,6
375,54,206,5
956,141,206,13
985,146,206,22
1085,160,206,30
1366,197,206,14
1381,199,206,28
1419,204,206,7
1807,261,206,26
2115,401,206,1
642,92,207,14
666,96,207,29
1052,155,207,24
1075,158,207,17
1169,171,207,17
450,67,208,19
461,69,208,17
745,108,208,8
1383,199,208,19
1409,203,208,15
178,23,209,1
338,47,209,12
532,78,209,7
1162,170,209,15
1183,173,209,26
1389,200,209,10
1477,210,209,22
427,63,210,27
436,64,210,8
581,85,210,19
654,94,210,20
1208,177,210,10
1339,194,210,4
1413,203,210,24
1675,242,210,23
1882,272,210,6
32,3,211,1
81,10,211,19
303,42,211,2
629,91,211,18
749,108,211,1
794,116,211,29
888,131,211,1
1982,287,211,1
22,2,212,11
307,42,212,11
401,58,212,8
482,71,212,9
846,125,212,7
913,134,212,12
998,148,212,2
1362,196,212,29
1390,200,212,18
1410,203,212,3
1433,205,212,25
99,12,213,26
342,48,213,6
462,69,213,5
684,99,213,11
755,109,213,28
781,114,213,17
1013,150,213,24
1151,169,213,1
1178,172,213,16
1483,211,213,25
246,33,214,24
837,124,214,12
1119,165,214,14
1263,185,214,27
509,75,215,10
772,112,215,13
930,137,215,14
1123,166,215,4
207,27,216,24
425,62,216,26
721,105,216,28
1143,168,216,8
1187,173,216,23
1267,185,216,26
1284,187,216,11
1397,201,216,30
213,28,217,19
478,71,217,14
541,80,217,7
816,120,217,21
949,140,217,18
989,146,217,7
1044,154,217,27
1093,160,217,14
1124,166,217,3
1247,183,217,13
1264,185,217,7
1283,187,217,19
1323,192,217,3
1438,205,217,13
1713,247,217,2
1806,261,217,26
487,72,218,27
685,99,218,11
905,133,218,10
1021,151,218,2
1313,191,218,19
1352,195,218,7
1487,212,218,6
1494,213,218,3
110,13,219,18
1050,155,219,4
1301,189,219,19
1357,196,219,4
1464,209,219,28
1476,210,219,10
1488,212,219,16
1514,216,219,24
1800,260,219,7
2048,297,219,7
137,16,220,24
187,24,220,13
402,58,220,23
786,115,220,28
858,127,220,1
1107,163,220,5
1238,181,220,4
1243,182,220,13
1262,185,220,9
128,15,221,13
379,55,221,5
491,73,221,11
1012,150,221,7
1073,158,221,12
1160,170,221,20
1176,172,221,28
1244,182,221,9
1368,197,221,17
1443,206,221,6
1510,215,221,8
1746,252,221,30
733,107,222,15
1392,200,222,5
1395,201,222,19
1479,210,222,23
122,14,223,18
408,59,223,12
641,92,223,5
809,119,223,23
1063,157,223,29
1236,181,223,27
1811,262,223,23
115,14,224,18
190,25,224,5
792,116,224,3
966,142,224,2
1344,194,224,9
1393,200,224,7
1599,231,224,19
2,0,225,15
1103,162,225,22
1249,183,225,17
1454,208,225,16
1561,223,225,28
2009,291,225,26
623,90,226,19
658,94,226,4
1324,192,226,7
1431,205,226,14
1450,208,226,2
1466,209,226,27
1554,222,226,22
1569,225,226,7
1637,236,226,26
1819,262,226,17
328,46,227,8
346,48,227,28
804,118,227,21
1403,201,227,20
1463,209,227,4
1546,221,227,19
1565,224,227,6
1847,266,227,25
49,5,228,19
169,22,228,23
271,37,228,23
690,100,228,24
817,120,228,13
868,128,228,17
977,144,228,14
1029,152,228,4
1061,156,228,19
1153,169,228,13
1330,193,228,22
1396,201,228,19
1526,218,228,24
2099,303,228,1
668,96,229,25
788,115,229,12
819,120,229,27
916,135,229,12
1022,151,229,1
1452,208,229,17
1469,209,229,16
1564,224,229,24
297,41,230,28
822,121,230,26
847,125,230,24
1105,163,230,12
1326,192,230,2
1342,194,230,12
1513,216,230,9
499,74,231,15
600,87,231,23
667,96,231,3
872,129,231,9
1042,154,231,24
1163,170,231,21
1300,189,231,5
1356,196,231,2
1529,218,231,1
1596,230,231,22
96,12,232,13
319,44,232,13
650,93,232,10
782,114,232,7
1086,160,232,11
1104,162,232,12
1122,166,232,5
1274,186,232,1
1307,190,232,15
1382,199,232,11
1468,209,232,23
1519,217,232,7
1524,218,232,6
1547,221,232,5
1560,223,232,14
2094,303,232,1
121,14,233,27
214,28,233,13
339,47,233,8
470,70,233,18
760,110,233,10
854,127,233,19
968,143,233,26
999,148,233,8
1220,179,233,27
1228,180,233,3
1251,183,233,28
1518,217,233,4
1730,250,233,19
2047,296,233,19
2095,303,233,1
3,0,234,13
129,15,234,24
153,19,234,24
444,66,234,11
529,78,234,18
765,111,234,8
865,128,234,23
1141,168,234,10
1439,206,234,14
322,45,235,6
369,53,235,19
525,77,235,27
573,84,235,8
672,97,235,3
799,117,235,27
1064,157,235,8
1111,164,235,28
1282,187,235,29
1525,218,235,1
1587,228,235,17
1607,232,235,16
1988,289,235,6
2101,303,235,1
239,32,236,21
274,38,236,14
609,88,236,18
677,98,236,4
852,126,236,28
897,132,236,25
962,142,236,29
1000,149,236,24
1496,213,236,17
1534,219,236,5
1876,272,236,1
117,14,237,21
229,30,237,1
887,131,237,26
1080,159,237,13
1181,173,237,16
1298,189,237,17
1340,194,237,23
1418,203,237,26
2036,295,237,3
2060,298,237,2
395,57,238,8
504,74,238,11
803,118,238,16
826,122,238,10
833,123,238,27
910,134,238,12
950,140,238,29
1096,161,238,20
1325,192,238,6
1380,199,238,11
1491,213,238,26
1608,232,238,29
1615,233,238,7
1627,235,238,4
4,0,239,25
91,11,239,6
120,14,239,14
306,42,239,28
1192,174,239,4
1923,278,239,24
87,11,240,16
620,89,240,29
635,91,240,28
881,130,240,29
1497,213,240,19
150,18,241,28
456,68,241,20
576,84,241,14
902,132,241,10
1068,157,241,6
1101,162,241,22
1246,183,241,16
1286,187,241,5
1329,193,241,30
1341,194,241,2
1424,204,241,15
1432,205,241,24
1509,215,241,26
1667,240,241,19
1971,286,241,17
2117,401,241,20
170,22,242,29
354,50,242,15
1367,197,242,7
1549,221,242,8
1570,225,242,29
1594,230,242,10
1673,241,242,9
275,38,243,17
353,50,243,30
409,60,243,12
446,66,243,3
744,108,243,11
1210,177,243,20
1490,213,243,22
1679,242,243,25
1745,252,243,26
378,55,244,19
628,91,244,21
864,128,244,2
1099,162,244,21
1133,167,244,20
1414,203,244,17
1580,227,244,14
1630,235,244,5
551,82,245,24
605,87,245,4
618,89,245,11
879,130,245,24
941,139,245,16
1006,149,245,16
1027,152,245,12
1489,212,245,8
1642,236,245,11
2026,294,245,19
775,113,246,15
830,122,246,5
1024,151,246,5
1032,152,246,4
1285,187,246,1
1545,221,246,26
1575,226,246,6
1586,228,246,7
441,65,247,30
515,76,247,8
700,102,247,30
935,138,247,28
1100,162,247,15
1185,173,247,17
1486,212,247,25
1543,220,247,19
1597,230,247,19
1662,239,247,27
344,48,248,21
423,62,248,14
859,127,248,18
1205,176,248,29
1373,198,248,10
1566,224,248,30
396,57,249,21
917,135,249,24
972,143,249,11
1349,195,249,21
1404,202,249,25
1503,214,249,14
370,53,250,20
876,129,250,21
1540,220,250,14
1676,242,250,1
1682,243,250,13
1709,247,250,10
298,41,251,17
341,47,251,15
764,111,251,19
894,131,251,30
898,132,251,2
979,145,251,19
1126,166,251,16
1180,172,251,26
1648,237,251,1
38,4,252,25
656,94,252,18
978,145,252,18
1039,153,252,29
1420,204,252,7
1588,229,252,23
1620,234,252,14
1655,238,252,6
1728,250,252,2
490,72,253,8
776,113,253,1
813,119,253,11
880,130,253,13
904,132,253,10
1127,166,253,13
1165,171,253,21
1269,185,253,27
1294,188,253,19
1372,198,253,2
1482,211,253,26
1548,221,253,10
1610,232,253,21
1950,282,253,30
2096,303,253,1
5,0,254,10
142,17,254,21
394,57,254,28
422,62,254,29
452,67,254,1
527,77,254,12
631,91,254,5
673,97,254,28
1405,202,254,29
1628,235,254,29
1641,236,254,7
1015,150,255,9
1166,171,255,23
1177,172,255,8
1358,196,255,4
1371,198,255,19
1473,210,255,9
1515,216,255,4
1535,219,255,26
1563,224,255,19
1670,241,255,29
1727,250,255,2
397,57,256,15
980,145,256,14
1198,175,256,12
1292,188,256,5
1461,209,256,4
1578,227,256,3
695,101,257,24
840,124,257,5
939,139,257,13
991,147,257,11
1003,149,257,5
1079,159,257,27
1132,167,257,6
1222,179,257,15
1235,181,257,24
1451,208,257,9
1501,214,257,8
1574,226,257,16
1579,227,257,29
1613,233,257,24
1622,234,257,13
1734,250,257,6
154,19,258,8
264,36,258,29
293,41,258,23
554,82,258,20
594,86,258,22
683,99,258,30
722,105,258,14
726,106,258,7
801,117,258,3
933,138,258,27
1125,166,258,18
1257,184,258,27
1472,210,258,10
1485,212,258,28
1552,222,258,3
1711,247,258,28
1741,252,258,1
1841,265,258,5
125,15,259,1
141,17,259,11
223,29,259,29
474,70,259,1
643,92,259,24
818,120,259,21
836,124,259,16
873,129,259,24
1112,164,259,25
1225,180,259,6
1338,194,259,5
1364,197,259,21
1527,218,259,22
1749,252,259,21
2119,401,259,20
390,57,260,9
856,127,260,12
1423,204,260,16
1440,206,260,11
1484,211,260,27
1571,225,260,12
1617,234,260,9
1721,249,260,7
270,37,261,17
630,91,261,19
787,115,261,29
1206,176,261,30
1553,222,261,5
1603,231,261,25
1614,233,261,11
1639,236,261,30
1653,238,261,10
1793,259,261,12
1994,290,261,8
603,87,262,27
1037,153,262,12
1258,184,262,4
1295,188,262,19
1442,206,262,20
1502,214,262,16
1717,248,262,16
1759,254,262,14
1789,258,262,12
53,5,263,1
228,30,263,1
730,106,263,15
1316,191,263,25
1391,200,263,5
1521,217,263,19
1715,248,263,21
1723,249,263,10
1726,250,263,21
1778,257,263,8
1792,259,263,16
1815,262,263,11
1898,274,263,23
698,102,264,24
851,126,264,6
1074,158,264,5
1136,167,264,20
1265,185,264,5
1685,243,264,15
1703,246,264,29
1798,260,264,11
332,47,265,12
717,104,265,20
986,146,265,3
992,147,265,26
1020,151,265,25
1049,155,265,12
1309,190,265,19
1411,203,265,29
1474,210,265,14
1520,217,265,7
1666,240,265,25
1766,255,265,13
1794,259,265,11
1918,278,265,21
90,11,266,13
386,56,266,1
413,60,266,8
646,92,266,26
716,104,266,16
1023,151,266,22
1644,237,266,14
1693,244,266,15
1729,250,266,17
1736,251,266,4
368,53,267,8
701,102,267,30
882,130,267,12
1130,167,267,28
1197,175,267,20
1253,183,267,14
1260,184,267,14
1656,238,267,29
1770,256,267,26
1830,264,267,11
1845,266,267,15
349,49,268,20
516,76,268,4
704,102,268,11
1058,156,268,11
1343,194,268,16
1429,205,268,12
1657,238,268,17
1674,241,268,25
1828,264,268,7
1843,266,268,4
2063,298,268,15
54,5,269,14
79,10,269,15
241,32,269,12
754,109,269,4
