318,42,212,11
319,43,22,1
320,43,60,11
321,43,64,9
322,43,101,4
323,43,112,20
324,43,103,16
325,44,67,18
326,44,64,17
327,44,192,13
328,44,189,16
329,44,130,3
330,44,232,13
331,45,50,2
332,45,69,18
333,45,235,6
334,45,68,2
335,45,140,4
336,45,52,27
337,46,23,14
338,46,48,29
339,46,227,8
340,46,69,23
341,46,200,16
342,46,206,6
343,47,265,12
344,47,158,11
345,47,94,15
346,47,89,25
347,47,161,21
348,47,279,12
349,47,209,12
350,47,233,8
351,47,288,26
352,47,251,15
353,48,213,6
354,48,153,22
355,48,248,21
356,48,284,25
357,48,227,28
358,49,25,6
359,49,163,17
360,49,268,20
361,49,175,25
362,49,154,26
363,50,85,27
364,50,243,30
365,50,242,15
366,50,90,21
367,50,55,10
368,51,58,15
369,51,66,20
370,51,64,7
371,51,116,6
372,51,127,4
373,52,30,4
374,52,280,9
375,52,114,11
376,52,286,4
377,52,159,20
378,53,40,21
379,53,267,8
380,53,235,19
381,53,250,20
382,53,189,7
383,54,59,28
384,54,100,3
385,54,60,28
386,54,206,5
387,54,140,28
388,55,45,5
389,55,244,19
390,55,221,5
391,55,156,30
392,55,167,27
393,55,137,20
394,56,48,21
395,56,121,30
396,56,70,30
397,56,266,1
398,56,101,6
399,57,45,22
400,57,76,14
401,57,260,9
402,57,204,7
403,57,192,12
404,57,294,3
405,57,254,28
406,57,238,8
407,57,249,21
408,57,256,15
409,58,90,5
410,58,162,16
411,58,298,22
412,58,212,8
413,58,220,23
414,58,100,23
415,59,169,11
416,59,205,19
417,59,168,25
418,59,148,17
419,59,223,12
420,60,243,12
421,60,99,23
422,60,184,14
423,60,188,14
424,60,266,8
425,61,39,29
426,61,97,12
427,61,163,10
428,61,164,12
429,61,200,23
430,61,159,6
431,62,43,6
432,62,82,6
433,62,254,29
434,62,248,14
435,62,97,22
436,62,216,26
437,63,50,26
438,63,210,27
439,63,293,14
440,63,80,22
441,63,149,29
442,63,53,4
443,64,70,27
444,64,65,25
445,64,86,12
446,64,83,7
447,64,210,8
448,64,99,23
449,65,61,13
450,65,120,17
451,65,292,10
452,65,247,30
453,65,180,18
454,66,91,6
455,66,234,11
456,66,119,1
457,66,243,3
458,66,112,20
459,67,78,9
460,67,90,17
461,67,208,19
462,67,287,5
463,67,254,1
464,67,170,8
465,68,44,5
466,68,172,16
467,68,241,20
468,68,275,29
469,68,156,20
470,69,133,28
471,69,198,11
472,69,208,17
473,69,213,5
474,69,130,22
475,69,197,6
476,70,126,11
477,70,135,27
478,70,78,8
479,70,293,21
480,70,81,28
481,70,233,18
482,70,104,18
483,70,116,11
484,70,56,4
485,70,259,1
486,71,46,8
487,71,73,4
488,71,298,17
489,71,217,14
490,71,80,19
491,71,77,28
492,71,33,13
493,71,212,9
494,71,145,13
495,71,202,12
496,72,40,30
497,72,75,25
498,72,218,27
499,72,273,24
500,72,192,12
501,72,253,8
502,73,221,11
503,73,150,21
504,73,100,22
505,73,191,7
506,73,122,30
507,74,40,23
508,74,75,10
509,74,110,1
510,74,231,15
511,74,199,26
512,74,198,25
513,74,289,14
514,74,32,16
515,74,238,11
516,74,80,13
517,75,81,13
518,75,131,14
519,75,143,28
520,75,215,10
521,75,106,11
522,75,60,12
523,76,146,27
524,76,150,20
525,76,280,3
526,76,247,8
527,76,268,4
528,76,85,8
529,76,118,26
530,76,77,28
531,76,290,29
532,76,50,25
533,77,91,19
534,77,176,29
535,77,123,30
536,77,235,27
537,77,291,4
538,77,254,12
539,78,80,12
540,78,234,18
541,78,296,8
542,78,186,18
543,78,209,7
544,78,111,1
545,79,78,18
546,79,103,30
547,79,284,14
548,79,108,12
549,79,205,12
550,80,279,13
551,80,176,3
552,80,217,7
553,80,286,29
554,80,114,9
555,81,145,22
556,81,148,27
557,81,131,2
558,81,135,25
559,81,299,11
560,81,276,10
561,82,123,20
562,82,245,24
563,82,292,3
564,82,278,21
565,82,258,20
566,82,43,4
567,82,84,30
568,82,284,2
569,82,80,15
570,82,114,30
571,83,57,8
572,83,115,6
573,83,294,12
574,83,204,26
575,83,143,23
576,83,27,29
577,83,42,18
578,83,297,2
579,83,60,4
580,83,188,30
581,84,50,7
582,84,115,12
583,84,112,20
584,84,235,8
585,84,160,22
586,84,202,4
587,84,241,14
588,84,48,19
589,84,153,27
590,84,65,10
591,85,168,11
592,85,210,19
593,85,295,22
594,85,161,17
595,85,90,30
596,85,289,7
597,85,188,21
598,85,286,8
599,85,147,6
600,85,163,5
601,86,61,16
602,86,106,22
603,86,158,8
604,86,295,24
605,86,258,22
606,86,97,14
607,87,51,22
608,87,143,23
609,87,184,22
610,87,132,27
611,87,231,23
612,87,70,8
613,87,159,12
614,87,262,27
615,87,23,7
616,87,245,4
617,88,77,18
618,88,143,9
619,88,151,24
620,88,236,18
621,88,136,12
622,88,44,1
623,88,124,17
624,88,26,12
625,88,106,8
626,88,162,13
627,89,70,21
628,89,122,14
629,89,245,11
630,89,279,10
631,89,240,29
632,90,116,21
633,90,149,30
634,90,226,19
635,90,130,21
636,90,188,9
637,90,44,22
638,91,158,17
639,91,244,21
640,91,211,18
641,91,261,19
642,91,254,5
643,91,4,7
644,91,18,14
645,91,147,26
646,91,240,28
647,91,169,28
648,92,50,9
649,92,297,15
650,92,166,23
651,92,130,20
652,92,223,5
653,92,207,14
654,92,259,24
655,92,279,30
656,92,181,6
657,92,266,26
658,93,91,30
659,93,142,10
660,93,190,16
661,93,232,10
662,93,131,16
663,93,118,19
664,94,75,4
665,94,210,20
666,94,288,25
667,94,252,18
668,94,161,4
669,94,226,4
670,95,62,10
671,95,188,23
672,95,276,7
673,95,286,23
674,95,187,21
675,96,48,3
676,96,102,13
677,96,207,29
678,96,231,3
679,96,229,25
680,96,3,16
681,97,98,8
682,97,118,6
683,97,235,3
684,97,254,28
685,97,107,1
686,98,103,3
687,98,182,16
688,98,236,4
689,98,292,27
690,98,152,28
691,98,118,13
692,99,78,17
693,99,124,26
694,99,258,30
695,99,213,11
696,99,218,11
697,100,147,5
698,100,160,22
699,100,130,8
700,100,277,18
701,100,228,24
702,101,78,18
703,101,118,24
704,101,124,17
705,101,132,14
706,101,257,24
707,101,114,15
708,102,170,20
709,102,264,24
710,102,110,12
711,102,247,30
712,102,267,30
713,102,44,26
714,102,295,8
715,102,268,11
716,102,16,16
717,102,85,13
718,103,119,10
719,103,194,27
720,103,141,6
721,103,289,13
722,103,192,30
723,103,138,14
724,104,88,5
725,104,106,4
726,104,189,27
727,104,266,16
728,104,265,20
729,104,19,26
730,105,97,19
731,105,203,23
732,105,216,28
733,105,258,14
734,105,146,25
735,105,21,29
736,106,134,8
737,106,258,7
738,106,184,4
739,106,296,23
740,106,113,2
741,106,263,15
742,107,91,16
743,107,158,17
744,107,222,15
745,107,115,8
746,107,197,4
747,107,56,16
748,107,72,7
749,107,39,20
750,107,117,11
751,107,105,19
752,108,90,21
753,108,151,12
754,108,273,11
755,108,243,11
756,108,208,8
757,108,98,9
758,108,9,6
759,108,16,5
760,108,211,1
761,108,158,23
762,109,69,8
763,109,138,28
764,109,159,18
765,109,269,4
766,109,213,28
767,109,77,29
768,110,112,29
769,110,288,8
770,110,294,18
771,110,233,10
772,110,298,4
773,111,97,21
774,111,130,15
775,111,251,19
776,111,234,8
777,111,164,1
778,111,79,28
779,112,63,19
780,112,163,21
781,112,159,24
782,112,202,26
783,112,215,13
784,113,56,9
785,113,197,1
786,113,246,15
787,113,253,1
788,113,289,17
789,113,26,17
790,114,65,8
791,114,297,29
792,114,213,17
793,114,232,7
794,114,192,29
795,115,147,20
796,115,173,19
797,115,220,28
798,115,261,29
799,115,229,12
800,115,119,5
801,116,183,17
802,116,275,30
803,116,224,3
804,116,119,29
805,116,211,29
806,116,42,9
807,117,102,13
808,117,271,21
809,117,288,18
810,117,235,27
811,117,294,14
812,117,258,3
813,118,183,11
814,118,238,16
815,118,227,21
816,118,171,5
817,118,295,16
818,118,190,3
819,119,127,7
820,119,223,23
821,119,282,27
822,119,279,18
823,119,178,3
824,119,253,11
825,120,200,10
826,120,174,5
827,120,217,21
828,120,228,13
829,120,259,21
830,120,229,27
831,121,98,3
832,121,284,15
833,121,230,26
834,121,143,2
835,121,156,23
836,121,59,21
837,122,238,10
838,122,190,25
839,122,142,2
840,122,139,4
841,122,246,5
842,123,131,23
843,123,196,20
844,123,238,27
845,123,297,20
846,123,198,14
847,124,259,16
848,124,214,12
849,124,203,7
850,124,287,15
851,124,257,5
852,124,126,4
853,125,78,23
854,125,131,25
855,125,177,8
856,125,292,7
857,125,212,7
858,125,230,24
859,126,139,18
860,126,277,11
861,126,128,5
862,126,264,6
863,126,236,28
864,127,204,25
865,127,233,19
866,127,166,22
867,127,260,12
868,127,190,23
869,127,220,1
870,127,248,18
871,127,37,20
872,127,62,10
873,127,130,6
874,128,75,30
875,128,244,2
876,128,234,23
877,128,136,3
878,128,155,16
879,128,228,17
880,129,87,7
881,129,186,19
882,129,192,30
883,129,231,9
884,129,259,24
885,129,286,27
886,129,56,22
887,129,250,21
888,129,184,18
889,129,32,14
890,130,245,24
891,130,253,13
892,130,240,29
893,130,267,12
894,130,195,5
895,130,140,3
896,131,162,14
897,131,170,30
898,131,237,26
899,131,211,1
900,131,160,2
901,131,124,13
902,131,20,2
903,131,122,8
904,131,278,21
905,131,251,30
906,132,174,19
907,132,143,6
908,132,236,25
909,132,251,2
910,132,288,26
911,132,66,9
912,132,99,10
913,132,241,10
914,132,177,5
915,132,253,10
916,133,218,10
917,133,288,17
918,133,135,13
919,133,192,1
920,133,150,9
921,134,238,12
922,134,141,29
923,134,294,26
924,134,212,12
925,134,177,9
926,135,161,13
927,135,229,12
928,135,249,24
929,135,204,18
930,135,270,27
931,135,188,5
932,136,128,12
933,136,152,6
934,136,295,18
935,136,195,19
936,136,175,10
937,137,79,25
938,137,167,25
939,137,193,18
940,137,272,14
941,137,215,14
942,138,142,20
943,138,173,11
944,138,258,27
945,138,275,3
946,138,247,28
947,139,162,17
948,139,163,28
949,139,295,19
950,139,257,13
951,139,274,18
952,139,245,16
953,139,106,14
954,139,49,21
955,139,159,23
956,139,121,15
957,140,133,13
958,140,182,25
959,140,279,22
960,140,217,18
961,140,238,29
962,140,164,8
963,141,88,21
964,141,199,10
965,141,164,11
966,141,179,25
967,141,206,13
968,141,110,16
969,142,168,8
970,142,281,20
971,142,143,1
972,142,192,2
973,142,236,29
974,142,29,21
975,142,100,11
976,142,27,6
977,142,224,2
978,142,132,19
979,143,233,26
980,143,164,7
981,143,184,7
982,143,145,5
983,143,249,11
984,144,102,16
985,144,164,8
986,144,192,8
987,144,167,23
988,144,228,14
989,145,252,18
990,145,251,19
991,145,256,14
992,145,161,1
993,145,202,10
994,145,30,27
995,146,167,27
996,146,206,22
997,146,265,3
998,146,286,6
999,146,202,1
1000,146,217,7
1001,147,269,5
1002,147,257,11
1003,147,265,26
1004,147,285,29
1005,147,276,6
1006,148,172,9
1007,148,168,22
1008,148,182,4
1009,148,212,2
1010,148,233,8
1011,149,236,24
1012,149,190,21
1013,149,192,25
1014,149,257,5
1015,149,181,3
1016,149,54,23
1017,149,245,16
1018,149,50,30
1019,149,194,22
1020,149,179,14
1021,150,166,1
1022,150,298,1
1023,150,221,7
1024,150,213,24
1025,150,293,24
1026,150,255,9
1027,150,165,12
1028,150,94,30
1029,150,155,24
1030,150,152,22
1031,151,265,25
1032,151,218,2
1033,151,229,1
1034,151,266,22
1035,151,246,5
1036,151,3,7
1037,152,171,19
1038,152,245,12
1039,152,195,15
1040,152,228,4
1041,152,194,14
1042,152,163,25
1043,152,246,4
1044,152,202,10
1045,152,49,17
1046,152,54,26
1047,153,148,29
1048,153,262,12
1049,153,157,10
1050,153,252,29
1051,153,183,22
1052,154,128,8
1053,154,231,24
1054,154,292,21
1055,154,217,27
1056,154,180,4
1057,154,119,30
1058,155,131,16
1059,155,175,22
1060,155,265,12
1061,155,219,4
1062,155,176,22
1063,155,207,24
1064,155,202,1
1065,155,88,24
1066,155,110,4
1067,155,48,20
1068,156,120,21
1069,156,268,11
1070,156,274,12
1071,156,194,8
1072,156,228,19
1073,157,109,22
1074,157,223,29
1075,157,235,8
1076,157,276,10
1077,157,168,26
1078,157,40,19
1079,157,241,6
1080,157,33,2
1081,157,146,16
1082,157,76,6
1083,158,121,29
1084,158,221,12
1085,158,264,5
1086,158,207,17
1087,158,279,23
1088,158,143,2
1089,159,285,22
1090,159,257,27
1091,159,237,13
1092,159,160,10
1093,159,194,8
1094,159,117,28
1095,160,142,12
1096,160,206,30
1097,160,232,11
1098,160,286,27
1099,160,192,11
1100,160,161,27
1101,160,282,23
1102,160,188,1
1103,160,101,14
1104,160,217,14
1105,161,205,27
1106,161,168,11
1107,161,238,20
1108,161,201,6
1109,161,189,26
1110,162,244,21
1111,162,247,15
1112,162,241,22
1113,162,275,2
1114,162,225,22
1115,162,232,12
1116,163,230,12
1117,163,184,26
1118,163,220,5
1119,163,271,25
1120,163,167,17
1121,164,114,12
1122,164,235,28
1123,164,259,25
1124,164,183,20
1125,164,201,20
1126,165,149,1
1127,165,197,3
1128,165,280,5
1129,165,180,12
1130,165,214,14
1131,166,97,25
1132,166,280,12
1133,166,232,5
1134,166,215,4
1135,166,217,3
1136,166,258,18
1137,166,251,16
1138,166,253,13
1139,166,161,13
1140,166,79,12
1141,167,267,28
1142,167,297,1
1143,167,257,6
1144,167,244,20
1145,167,168,15
1146,167,280,8
1147,167,264,20
1148,167,271,9
1149,167,51,25
1150,167,107,3
1151,168,102,13
1152,168,234,10
1153,168,188,16
1154,168,216,8
1155,168,296,10
1156,168,14,27
1157,168,30,22
1158,168,56,30
1159,168,136,22
1160,168,42,23
1161,169,161,17
1162,169,213,1
1163,169,298,23
1164,169,228,13
1165,169,275,21
1166,169,8,12
1167,169,108,13
1168,169,279,14
1169,169,190,24
1170,169,99,7
1171,170,221,20
1172,170,177,20
1173,170,209,15
1174,170,231,21
1175,170,286,11
1176,171,253,21
1177,171,255,23
1178,171,296,30
1179,171,291,7
1180,171,207,17
1181,171,8,9
1182,171,88,17
1183,171,290,5
1184,171,289,29
1185,171,193,15
1186,172,205,12
1187,172,221,28
1188,172,255,8
1189,172,213,16
1190,172,270,11
1191,172,251,26
1192,173,237,16
1193,173,269,8
1194,173,209,26
1195,173,175,4
1196,173,247,17
1197,173,42,17
1198,173,216,23
1199,173,277,10
1200,173,201,1
1201,173,285,14
1202,174,274,14
1203,174,239,4
1204,174,198,25
1205,174,192,29
1206,174,294,4
1207,175,133,21
1208,175,267,20
1209,175,256,12
1210,175,194,20
1211,175,284,11
1212,175,276,28
1213,176,109,28
1214,176,271,27
1215,176,205,14
1216,176,248,29
1217,176,261,30
1218,177,117,8
1219,177,210,10
1220,177,299,20
1221,177,243,20
1222,177,282,1
1223,177,147,21
1224,178,152,10
1225,178,187,14
1226,178,200,30
1227,178,183,10
1228,178,276,8
1229,179,148,6
1230,179,291,30
1231,179,233,27
1232,179,183,18
1233,179,257,15
1234,179,30,30
1235,180,103,19
1236,180,259,6
1237,180,199,9
1238,180,183,6
1239,180,233,3
1240,180,289,15
1241,180,31,2
1242,180,17,18
1243,180,276,22
1244,180,75,23
1245,181,166,14
1246,181,257,24
1247,181,223,27
1248,181,279,26
1249,181,220,4
1250,181,90,1
1251,182,116,27
1252,182,190,26
1253,182,201,6
1254,182,220,13
1255,182,221,9
1256,182,75,24
1257,183,241,16
1258,183,217,13
1259,183,282,23
1260,183,225,17
1261,183,200,9
1262,183,233,28
1263,183,122,2
1264,183,267,14
1265,183,52,21
1266,183,19,7
1267,184,162,17
1268,184,258,27
1269,184,262,4
1270,184,288,20
1271,184,267,14
1272,185,145,5
1273,185,220,9
1274,185,214,27
1275,185,217,7
1276,185,264,5
1277,185,35,30
1278,185,216,26
1279,185,24,3
1280,185,253,27
1281,185,192,8
1282,186,202,23
1283,186,294,6
1284,186,296,2
1285,186,232,1
1286,186,280,7
1287,186,176,27
1288,186,93,29
1289,186,203,22
1290,186,96,5
1291,186,275,3
1292,187,132,19
1293,187,235,29
1294,187,217,19
1295,187,216,11
1296,187,246,1
1297,187,241,5
1298,187,159,10
1299,187,15,30
1300,187,290,12
1301,187,9,1
1302,188,277,5
1303,188,256,5
1304,188,281,12
1305,188,253,19
1306,188,262,19
1307,188,51,16
1308,189,186,23
1309,189,237,17
1310,189,194,19
1311,189,231,5
1312,189,219,19
1313,189,188,10
1314,189,63,22
1315,189,276,11
1316,189,196,12
1317,189,4,14
1318,190,232,15
1319,190,296,2
1320,190,265,19
1321,190,199,5
1322,190,272,26
1323,191,113,30
1324,191,218,19
1325,191,296,23
1326,191,192,4
1327,191,263,25
1328,191,60,18
1329,191,96,29
1330,191,284,23
1331,191,134,29
1332,191,146,13
1333,192,137,14
1334,192,217,3
1335,192,226,7
1336,192,238,6
1337,192,230,2
1338,192,42,19
1339,193,116,13
1340,193,241,30
1341,193,228,22
1342,193,296,20
1343,193,278,24
1344,193,277,27
1345,193,120,5
1346,193,195,19
1347,193,200,4
1348,193,93,1
1349,194,259,5
1350,194,210,4
1351,194,237,23
1352,194,241,2
1353,194,230,12
1354,194,268,16
1355,194,224,9
1356,194,153,9
1357,194,58,21
1358,194,145,10
1359,195,170,26
1360,195,249,21
1361,195,270,23
1362,195,290,17
1363,195,218,7
1364,195,158,27
1365,196,119,23
1366,196,282,12
1367,196,231,2
1368,196,219,4
1369,196,255,4
1370,196,158,23
1371,196,177,25
1372,196,18,26
1373,196,212,29
1374,196,182,21
1375,197,259,21
1376,197,279,7
1377,197,206,14
1378,197,242,7
1379,197,221,17
1380,198,181,21
1381,198,292,5
1382,198,255,19
1383,198,253,2
1384,198,248,10
1385,198,55,5
1386,198,104,21
1387,198,21,13
1388,198,276,8
1389,198,29,24
1390,199,114,19
1391,199,238,11
1392,199,206,28
1393,199,232,11
1394,199,208,19
1395,199,48,23
1396,199,96,22
1397,199,175,27
1398,199,92,29
1399,199,130,14
1400,200,209,10
1401,200,212,18
1402,200,263,5
1403,200,222,5
1404,200,224,7
1405,201,279,5
1406,201,222,19
1407,201,228,19
1408,201,216,30
1409,201,277,25
1410,201,287,28
1411,201,65,24
1412,201,269,18
1413,201,90,29
1414,201,227,20
1415,202,249,25
1416,202,254,29
1417,202,280,9
1418,202,287,21
1419,202,273,17
1420,203,208,15
1421,203,212,3
1422,203,265,29
1423,203,279,1
1424,203,210,24
1425,203,244,17
1426,203,98,12
1427,203,66,5
1428,203,21,4
1429,203,237,26
1430,204,206,7
1431,204,252,7
1432,204,291,12
1433,204,205,24
1434,204,260,16
1435,204,241,15
1436,204,25,27
1437,204,183,10
1438,204,158,4
1439,204,79,22
1440,205,268,12
1441,205,298,2
1442,205,226,14
1443,205,241,24
1444,205,212,25
1445,205,57,12
1446,205,99,7
1447,205,61,6
1448,205,98,25
1449,205,217,13
1450,206,234,14
1451,206,260,11
1452,206,294,11
1453,206,262,20
1454,206,221,6
1455,207,120,23
1456,207,274,4
1457,207,283,6
1458,207,290,22
1459,207,292,30
1460,207,96,28
1461,208,226,2
1462,208,257,9
1463,208,229,17
1464,208,287,16
1465,208,225,16
1466,208,98,10
1467,208,288,1
1468,208,79,11
1469,208,26,15
1470,208,62,30
1471,209,282,28
1472,209,256,4
1473,209,288,4
1474,209,227,4
1475,209,219,28
1476,209,95,16
1477,209,226,27
1478,209,58,22
1479,209,232,23
1480,209,229,16
1481,210,155,24
1482,210,273,20
1483,210,258,10
1484,210,255,9
1485,210,265,14
1486,210,194,14
1487,210,219,10
1488,210,209,22
1489,210,126,19
1490,210,222,23
1491,211,188,6
1492,211,276,28
1493,211,253,26
1494,211,213,25
1495,211,260,27
1496,212,258,28
1497,212,247,25
1498,212,218,6
1499,212,219,16
1500,212,245,8
1501,213,243,22
1502,213,238,26
1503,213,293,30
1504,213,275,29
1505,213,218,3
1506,213,298,18
1507,213,236,17
1508,213,240,19
1509,213,94,20
1510,213,123,26
1511,214,189,25
1512,214,257,8
1513,214,262,16
1514,214,249,14
1515,214,295,20
1516,214,51,27
1517,215,162,15
1518,215,295,30
1519,215,291,9
1520,215,241,26
1521,215,221,8
1522,215,161,12
1523,216,188,29
1524,216,230,9
1525,216,219,24
1526,216,255,4
1527,216,298,6
1528,216,178,12
1529,217,233,4
1530,217,232,7
1531,217,265,7
1532,217,263,19
1533,217,290,13
1534,218,112,18
1535,218,232,6
1536,218,235,1
1537,218,228,24
1538,218,259,22
1539,218,45,21
1540,218,231,1
1541,218,287,14
1542,218,3,21
1543,218,102,5
1544,219,171,22
1545,219,236,5
1546,219,255,26
1547,219,270,14
1548,219,295,1
1549,219,202,29
1550,220,271,14
1551,220,250,14
1552,220,282,24
1553,220,270,29
1554,220,247,19
1555,220,184,4
1556,221,246,26
1557,221,227,19
1558,221,232,5
1559,221,253,10
1560,221,242,8
1561,221,153,10
1562,222,174,2
1563,222,258,3
1564,222,261,5
1565,222,226,22
1566,222,281,23
1567,223,178,27
1568,223,277,10
1569,223,273,2
1570,223,275,6
1571,223,232,14
1572,223,225,28
1573,224,138,11
1574,224,255,19
1575,224,229,24
1576,224,227,6
1577,224,248,30
1578,225,151,14
1579,225,291,2
1580,225,226,7
1581,225,242,29
1582,225,260,12
1583,226,184,6
1584,226,277,27
1585,226,257,16
1586,226,246,6
1587,226,292,7
1588,227,191,28
1589,227,256,3
1590,227,257,29
1591,227,244,14
1592,227,289,13
1593,227,89,25
1594,228,144,10
1595,228,291,24
1596,228,289,22
1597,228,246,7
1598,228,235,17
1599,229,252,23
1600,229,291,6
1601,229,276,12
1602,229,273,18
1603,229,298,7
1604,230,293,24
1605,230,242,10
1606,230,289,23
1607,230,231,22
1608,230,247,19
1609,230,37,10
1610,231,224,19
1611,231,290,2
1612,231,296,15
1613,231,288,19
1614,231,261,25
1615,231,286,2
1616,232,182,30
1617,232,299,12
1618,232,235,16
1619,232,238,29
1620,232,296,17
1621,232,253,21
1622,233,176,30
1623,233,271,3
1624,233,257,24
1625,233,261,11
1626,233,238,7
1627,233,280,4
1628,234,260,9
1629,234,276,11
1630,234,291,20
1631,234,252,14
1632,234,295,3
1633,234,257,13
1634,234,123,29
1635,234,35,29
1636,234,297,8
1637,234,292,13
1638,235,238,4
1639,235,254,29
1640,235,277,19
1641,235,244,5
1642,235,298,17
1643,235,200,8
1644,235,283,16
1645,235,166,15
1646,235,197,27
1647,235,119,9
1648,236,226,26
1649,236,274,6
1650,236,261,30
1651,236,282,25
1652,236,254,7
1653,236,245,11
1654,237,137,24
1655,237,266,14
1656,237,281,26
1657,237,289,21
1658,237,287,14
1659,237,251,1
1660,237,105,6
1661,237,181,28
1662,237,52,3
1663,237,55,24
1664,238,261,10
1665,238,297,25
1666,238,252,6
1667,238,267,29
1668,238,268,17
1669,238,179,27
1670,239,175,23
1671,239,294,15
1672,239,281,24
1673,239,247,27
1674,239,283,30
1675,240,184,26
