1238,72,1702,36
1239,72,1795,59
1240,72,1802,98
1241,72,1887,48
1242,72,1989,76
1243,73,30,88
1244,73,140,65
1245,73,166,97
1246,73,170,66
1247,73,295,98
1248,73,521,74
1249,73,530,94
1250,73,864,84
1251,73,880,68
1252,73,1031,83
1253,73,1035,75
1254,73,1064,40
1255,73,1405,55
1256,73,1430,33
1257,73,1711,90
1258,73,1782,98
1259,74,378,37
1260,74,498,42
1261,74,535,43
1262,74,718,62
1263,74,804,38
1264,74,1137,76
1265,74,1179,35
1266,74,1235,44
1267,74,1255,73
1268,74,1259,68
1269,74,1292,56
1270,74,1486,57
1271,74,1620,82
1272,74,1696,34
1273,74,1698,43
1274,74,1753,90
1275,74,1902,56
1276,74,1931,83
1277,75,71,95
1278,75,136,42
1279,75,137,68
1280,75,167,68
1281,75,172,42
1282,75,194,40
1283,75,255,83
1284,75,399,44
1285,75,400,49
1286,75,711,45
1287,75,797,97
1288,75,1021,85
1289,75,1029,74
1290,75,1175,45
1291,75,1367,46
1292,75,1465,65
1293,75,1635,49
1294,75,1758,91
1295,76,229,71
1296,76,667,76
1297,76,711,82
1298,76,899,52
1299,76,902,35
1300,76,954,99
1301,76,962,60
1302,76,994,54
1303,76,1131,12
1304,76,1139,97
1305,76,1198,87
1306,76,1391,85
1307,76,1656,80
1308,76,1868,62
1309,76,1963,57
1310,77,19,87
1311,77,245,80
1312,77,320,51
1313,77,357,35
1314,77,465,80
1315,77,560,71
1316,77,649,92
1317,77,827,73
1318,77,852,80
1319,77,1003,86
1320,77,1046,64
1321,77,1047,52
1322,77,1076,95
1323,77,1156,55
1324,77,1378,76
1325,77,1859,83
1326,77,1864,31
1327,77,1910,71
1328,78,172,96
1329,78,209,69
1330,78,273,3
1331,78,454,67
1332,78,583,58
1333,78,613,54
1334,78,669,78
1335,78,680,100
1336,78,754,3
1337,78,773,84
1338,78,830,57
1339,78,1066,35
1340,78,1559,80
1341,78,1646,65
1342,78,1664,51
1343,78,1970,34
1344,79,5,72
1345,79,108,62
1346,79,367,73
1347,79,377,48
1348,79,468,37
1349,79,617,91
1350,79,642,74
1351,79,769,65
1352,79,866,54
1353,79,1019,90
1354,79,1097,36
1355,79,1545,91
1356,79,1566,73
1357,79,1647,59
1358,79,1659,68
1359,79,1745,51
1360,79,1860,70
1361,79,1937,90
1362,80,138,97
1363,80,325,51
1364,80,543,86
1365,80,691,58
1366,80,724,37
1367,80,825,100
1368,80,927,35
1369,80,1210,87
1370,80,1226,55
1371,80,1310,70
1372,80,1327,33
1373,80,1518,88
1374,80,1553,87
1375,80,1868,38
1376,80,1975,48
1377,81,90,31
1378,81,125,64
1379,81,136,67
1380,81,580,67
1381,81,608,70
1382,81,645,67
1383,81,763,33
1384,81,789,43
1385,81,872,72
1386,81,878,78
1387,81,1061,48
1388,81,1523,95
1389,81,1592,33
1390,81,1648,80
1391,81,1867,70
1392,81,1923,35
1393,82,74,62
1394,82,186,44
1395,82,602,91
1396,82,748,79
1397,82,886,74
1398,82,1139,80
1399,82,1202,38
1400,82,1300,73
1401,82,1427,43
1402,82,1467,91
1403,82,1497,83
1404,82,1550,37
1405,82,1663,31
1406,82,1670,47
1407,82,1725,81
1408,82,1907,90
1409,82,1973,73
1410,83,80,99
1411,83,353,52
1412,83,365,63
1413,83,368,62
1414,83,388,80
1415,83,811,48
1416,83,828,90
1417,83,1074,57
1418,83,1248,63
1419,83,1272,43
1420,83,1416,60
1421,83,1483,39
1422,83,1531,80
1423,83,1594,49
1424,83,1665,38
1425,83,1675,51
1426,83,1754,74
1427,83,1837,54
1428,83,1839,94
1429,84,112,67
1430,84,162,90
1431,84,374,80
1432,84,380,37
1433,84,499,85
1434,84,930,91
1435,84,969,95
1436,84,1057,63
1437,84,1063,97
1438,84,1094,49
1439,84,1126,96
1440,84,1159,62
1441,84,1326,68
1442,84,1477,55
1443,84,1825,68
1444,84,1916,38
1445,84,1943,98
1446,85,205,76
1447,85,234,68
1448,85,360,34
1449,85,390,9
1450,85,651,87
1451,85,697,91
1452,85,775,42
1453,85,897,82
1454,85,950,79
1455,85,1159,63
1456,85,1191,60
1457,85,1335,40
1458,85,1564,40
1459,85,1589,86
1460,85,1639,68
1461,85,1765,79
1462,85,1821,54
1463,85,1960,71
1464,85,1973,54
1465,86,117,70
1466,86,119,83
1467,86,143,37
1468,86,224,53
1469,86,297,70
1470,86,570,53
1471,86,788,58
1472,86,848,71
1473,86,987,83
1474,86,1194,64
1475,86,1241,75
1476,86,1311,53
1477,86,1317,66
1478,86,1350,46
1479,86,1853,41
1480,86,1865,39
1481,86,1939,93
1482,87,84,53
1483,87,93,55
1484,87,445,54
1485,87,563,56
1486,87,587,58
1487,87,816,92
1488,87,999,67
1489,87,1109,61
1490,87,1110,81
1491,87,1232,94
1492,87,1434,91
1493,87,1586,82
1494,87,1605,32
1495,87,1888,98
1496,87,1945,82
1497,88,184,89
1498,88,200,82
1499,88,353,64
1500,88,432,82
1501,88,487,83
1502,88,489,99
1503,88,507,80
1504,88,574,92
1505,88,578,34
1506,88,941,30
1507,88,1261,57
1508,88,1526,70
1509,88,1547,68
1510,88,1610,50
1511,88,1760,86
1512,88,1828,50
1513,89,32,62
1514,89,34,33
1515,89,42,78
1516,89,444,50
1517,89,676,61
1518,89,808,55
1519,89,815,51
1520,89,836,45
1521,89,888,94
1522,89,917,56
1523,89,953,73
1524,89,979,36
1525,89,1115,37
1526,89,1179,52
1527,89,1296,80
1528,89,1459,39
1529,89,1918,88
1530,89,1937,80
1531,90,232,91
1532,90,245,53
1533,90,246,53
1534,90,294,38
1535,90,377,96
1536,90,520,32
1537,90,729,74
1538,90,795,36
1539,90,1006,60
1540,90,1047,47
1541,90,1225,48
1542,90,1355,100
1543,90,1505,100
1544,90,1639,97
1545,90,1664,33
1546,90,1842,100
1547,90,1848,71
1548,90,1990,63
1549,91,8,43
1550,91,141,63
1551,91,196,34
1552,91,222,55
1553,91,397,88
1554,91,455,63
1555,91,471,78
1556,91,598,1
1557,91,962,47
1558,91,1003,94
1559,91,1080,35
1560,91,1128,61
1561,91,1362,51
1562,91,1495,82
1563,91,1914,90
1564,92,41,54
1565,92,54,80
1566,92,89,94
1567,92,99,96
1568,92,205,42
1569,92,220,59
1570,92,237,73
1571,92,765,40
1572,92,782,32
1573,92,850,95
1574,92,920,44
1575,92,980,35
